Customer_ID,Age,Gender,Category,Product_ID,Sales,Quantity,Discount,Profit,Date,Region,Payment_Method
10625.0,Unknown,,Misc,157965,7078.79,33,,56.66,2025-05-14,Central,
33340.0,31,,Home Decor,207268,2800.1,7,-0.18,306.42,2023-11-25,East,Card
92498.0,Unknown,,,339633,902.13,19,1.16,3388.71,2024-07-25,Central,Cash
6621.0,65,Male,Misc,881330,7668.05,12,1.16,3892.48,2023-10-16,East,
60808.0,Unknown,Male,Groceries,352874,3255.6,49,-0.13,3699.65,2025-02-19,Unknown,UPI
19811.0,65,Female,,644560,4429.49,43,1.19,1249.11,,Central,Card
3493.0,Unknown,Female,Misc,633401,393.13,32,-0.12,4694.45,2025-04-27,South,Cash
56171.0,64,,Misc,459899,5080.33,30,0.85,4884.5,2024-04-16,Unknown,
14925.0,Unknown,Male,Toys,696361,-146.65,10,1.17,406.71,2024-12-18,Central,Cash
1885.0,Unknown,Female,Toys,560655,2596.41,43,0.05,3235.12,2024-05-04,East,UPI
24766.0,40,Male,Clothing,494289,5276.84,29,0.55,2126.16,2024-12-16,West,
67147.0,31,Male,Groceries,280926,5389.46,15,0.26,190.64,2024-12-31,South,
32667.0,38,Male,Home Decor,552983,5356.63,20,0.33,4350.8,,South,Card
37129.0,18,Male,Home Decor,834676,2770.09,5,0.91,714.45,2023-10-17,Unknown,UPI
76024.0,20,Male,Toys,387386,369.16,18,-0.09,4406.16,2024-11-12,,Cash
57235.0,Unknown,,Groceries,44834,4593.77,18,0.44,1644.84,2024-03-25,Central,
84702.0,Unknown,Female,Misc,973917,5197.97,27,0.28,296.67,2023-07-09,North,Cash
1193.0,,,Electronics,842570,2950.76,26,-0.06,4098.22,2024-01-03,East,Cash
53968.0,20,Female,,55053,6724.8,-2,0.65,4640.97,2024-11-24,East,
83014.0,47,Male,Misc,774555,4610.41,33,0.11,1165.87,,South,Card
87024.0,Unknown,,Electronics,688854,9932.88,2,0.82,3534.99,2023-12-22,East,Card
15117.0,29,Male,Misc,612553,3611.56,39,0.56,2128.75,2024-06-06,West,Card
51891.0,Unknown,Male,Electronics,303590,1412.92,14,-0.2,3029.51,2024-10-19,East,UPI
99192.0,26,Female,Misc,663994,1255.02,41,1.15,501.0,2024-04-01,Unknown,Card
37257.0,31,,Clothing,859186,7879.73,-4,0.24,1732.54,2023-07-14,,Cash
92655.0,Unknown,Female,Toys,64612,1808.32,37,0.29,4216.7,2024-08-28,West,
73575.0,58,Male,Electronics,754704,9571.89,41,0.93,3926.47,2023-12-26,Unknown,
28989.0,Unknown,Female,Misc,423902,355.96,32,0.08,-4.18,2025-04-02,Unknown,
16088.0,Unknown,Male,Misc,28457,7253.61,10,0.09,2963.78,2024-02-23,South,UPI
25397.0,23,Female,Clothing,41182,5590.63,26,1.01,4762.32,2025-04-05,South,Card
27370.0,Unknown,Male,,32172,1148.22,27,0.99,1352.65,2025-04-15,Unknown,UPI
5117.0,Unknown,Female,Misc,800864,,46,0.25,1450.61,2024-04-06,South,Card
,Unknown,Male,Misc,977139,9316.39,14,0.91,1869.6,2023-07-22,South,Cash
67584.0,Unknown,Female,Clothing,26047,6970.7,41,0.83,578.03,2025-04-18,East,
10731.0,Unknown,Female,Groceries,898169,7561.58,-2,-0.11,3443.29,2024-10-17,South,Card
23683.0,Unknown,,Clothing,640496,408.33,10,0.64,4556.11,2024-11-25,South,Cash
42829.0,39,Female,Toys,504356,7427.63,46,0.43,3354.0,2024-01-19,South,UPI
96980.0,53,Female,Toys,442690,3662.63,0,0.91,1990.53,2024-07-05,East,Cash
,47,Female,,535073,810.35,3,0.24,371.17,2023-08-07,East,Cash
63133.0,Unknown,,Clothing,751678,9802.31,3,0.36,2764.7,2024-06-11,West,
70112.0,Unknown,Male,Toys,449915,4259.63,44,-0.07,1358.93,2023-08-10,North,
15789.0,45,,Electronics,393415,1659.1,13,0.36,3897.96,2024-09-28,North,Card
85390.0,,Male,Electronics,266249,6591.2,44,0.49,699.16,2023-07-13,North,UPI
83626.0,Unknown,,Clothing,700568,2661.01,40,0.87,671.07,2023-05-25,South,
12089.0,34,,Clothing,770185,5562.36,-2,0.29,770.29,2024-03-20,Central,UPI
89313.0,24,Female,Misc,999562,3904.4,40,0.53,640.15,2024-11-09,Central,UPI
8999.0,Unknown,,Groceries,198722,3739.44,43,1.0,3148.48,2024-08-31,Unknown,Card
18134.0,29,Female,Misc,400392,4943.14,49,0.64,2384.9,,South,UPI
46015.0,18,Female,Misc,615188,-218.66,27,0.79,1842.08,2023-12-26,South,Cash
24193.0,Unknown,Female,Electronics,478033,2349.59,4,0.64,1293.43,2024-10-10,South,Card
65081.0,Unknown,Male,Home Decor,378141,2946.16,12,1.05,3820.67,2025-04-12,North,UPI
6386.0,Unknown,,Electronics,26260,9886.13,29,0.59,4479.88,2023-09-10,,
56931.0,Unknown,Female,Clothing,247965,2277.4,20,1.04,3944.39,2025-01-25,East,Cash
84697.0,34,Male,Clothing,638853,3926.74,1,1.07,3555.1,2025-04-09,North,UPI
13916.0,39,Female,Clothing,571489,4823.31,37,-0.07,4273.06,2025-01-21,North,Cash
19313.0,Unknown,,Home Decor,776195,4153.05,19,-0.11,2313.24,2024-08-07,East,Card
19425.0,40,Male,Electronics,204040,9439.74,49,0.36,2157.65,2023-10-06,Central,
52189.0,Unknown,Male,Groceries,967689,1741.69,24,0.01,4464.59,2023-09-20,East,Card
5721.0,Unknown,,Misc,941704,,24,1.16,931.06,2025-05-07,South,
90009.0,36,Male,Misc,142152,9238.63,43,-0.11,1107.96,2023-11-15,Central,Cash
55870.0,26,,Home Decor,309200,6289.89,29,0.25,4308.15,2023-07-04,East,UPI
91768.0,35,Female,Groceries,638505,782.64,20,0.12,1511.2,2024-12-12,North,Card
13453.0,Unknown,,Misc,226940,5326.09,36,0.35,666.32,2024-09-08,North,Card
38695.0,34,Female,Toys,195396,8200.89,-2,1.04,,2024-05-30,Unknown,
96960.0,Unknown,Male,,844279,8683.05,16,0.05,1499.73,2024-12-13,Central,Cash
23709.0,25,Female,Home Decor,516330,-417.94,23,,3103.89,2024-06-10,Central,
33811.0,45,Female,Clothing,909732,8583.39,15,0.7,4670.11,2024-08-08,Unknown,UPI
41963.0,Unknown,Female,Clothing,501279,3912.98,45,1.09,763.88,2024-11-19,Central,Card
73147.0,30,Female,Toys,234923,1753.89,-1,1.1,2638.53,2025-04-23,Central,UPI
57768.0,63,Female,Home Decor,134970,-369.19,2,1.02,865.17,2025-03-22,Central,
,59,Male,Home Decor,362062,2814.97,18,0.8,71.58,2024-02-06,East,Cash
11747.0,34,Male,Clothing,498977,7255.88,-1,-0.1,1920.44,2024-11-20,Unknown,UPI
39849.0,36,Male,Groceries,200880,8243.0,10,0.82,407.17,,East,UPI
45108.0,55,Male,Groceries,860752,3618.05,33,1.15,4693.69,2024-06-24,West,Cash
98443.0,Unknown,,Toys,626886,8385.7,-4,-0.03,332.15,2024-08-09,West,Card
68020.0,Unknown,Female,Electronics,743772,9895.27,41,1.02,-33.33,2023-10-26,West,Cash
25013.0,Unknown,Male,Clothing,169678,7187.98,45,1.01,-50.28,2024-09-27,South,Cash
30684.0,,,Clothing,663189,-366.27,44,0.51,2190.49,2024-10-01,Central,
9205.0,Unknown,Male,Groceries,998772,6103.11,48,0.55,978.36,2023-09-07,North,Card
27277.0,Unknown,,Home Decor,761364,2679.94,21,0.45,3453.55,2023-06-17,North,Cash
92303.0,Unknown,Female,Electronics,295537,1130.6,22,0.57,172.69,2023-07-04,West,Card
71410.0,19,,Toys,111268,7031.4,6,0.3,740.79,2025-04-19,Central,Card
40496.0,Unknown,Female,Groceries,208918,1636.36,40,-0.04,1439.98,2025-01-22,North,Card
22620.0,56,,Misc,660071,3109.24,7,1.18,4718.55,2023-06-15,West,UPI
74410.0,Unknown,Male,Clothing,123355,8435.3,23,0.86,4653.36,2024-10-25,Unknown,Card
62102.0,22,Female,Toys,170387,-301.04,41,0.67,3550.97,2024-07-23,Central,Cash
27038.0,64,Female,Groceries,348863,7754.01,14,0.45,1992.2,2024-08-23,North,Cash
31092.0,Unknown,,Toys,997219,2622.73,22,0.15,2145.38,2025-01-21,Central,
27267.0,50,Female,Toys,399882,9130.64,25,0.64,3906.19,2024-06-21,West,
3819.0,Unknown,Male,Clothing,322401,6788.22,49,0.28,4684.71,2024-10-31,Central,Card
58725.0,24,Female,Electronics,249146,9743.04,24,0.94,528.46,2023-07-13,East,UPI
59401.0,62,Female,Toys,327609,-341.31,14,0.08,3232.39,2025-04-28,Central,Card
27648.0,43,,Clothing,144601,9153.43,7,1.17,792.47,2023-05-21,East,Cash
62127.0,59,Male,Home Decor,688073,8331.8,30,0.5,123.5,2024-05-23,Central,Cash
,25,Male,Groceries,642856,2870.82,49,1.09,3097.71,2023-09-15,South,
28937.0,Unknown,Male,Misc,38800,2078.7,44,0.52,3503.72,2023-11-10,South,Card
41623.0,54,Male,,571015,7588.23,2,0.24,402.77,2023-09-07,Unknown,
66464.0,53,Male,Toys,973926,9709.38,20,0.17,2830.34,2024-11-30,West,Card
36574.0,43,Male,Misc,708553,7005.29,7,-0.02,-84.14,2025-01-24,West,
62039.0,57,,Misc,859003,-300.11,26,0.16,386.49,2023-09-03,South,Card
37393.0,Unknown,,Clothing,45401,9975.52,1,0.39,634.07,2024-10-04,East,Cash
50726.0,40,Male,Misc,41153,9054.55,20,0.45,3162.33,2025-04-10,North,Card
39958.0,Unknown,,Electronics,655949,1137.73,11,0.86,4757.9,,Unknown,
2510.0,Unknown,Male,Groceries,140174,250.99,23,0.9,2309.54,2025-03-05,West,Card
20714.0,Unknown,Male,Toys,577479,4152.35,10,-0.1,2595.37,2024-10-19,Unknown,
26301.0,Unknown,Female,Home Decor,400328,8756.31,49,-0.15,206.23,2025-04-26,Unknown,UPI
2958.0,Unknown,Female,Clothing,216959,6322.38,19,-0.16,852.19,2025-02-08,East,Card
47414.0,27,Female,Toys,734692,1850.34,38,1.1,146.63,2024-06-05,East,Card
47497.0,30,Female,Clothing,664977,7541.82,37,1.17,255.22,2024-01-04,Central,Cash
85846.0,47,Female,Home Decor,860664,2851.16,47,1.0,4297.98,2024-12-11,,UPI
41268.0,Unknown,,Misc,969165,931.4,6,0.69,4172.89,2024-04-21,East,Card
91989.0,Unknown,Male,Electronics,687612,9121.31,0,0.5,1176.93,2024-06-21,South,UPI
11612.0,Unknown,Male,Electronics,282741,8695.1,50,1.12,4016.8,2023-11-16,Central,
17787.0,Unknown,Male,Clothing,373569,-375.97,5,-0.13,716.58,2025-01-27,North,Card
,Unknown,Male,Home Decor,63264,9055.07,26,0.07,,,Unknown,Card
21550.0,65,Male,Clothing,260299,3425.96,34,0.6,4025.26,2023-07-25,North,Cash
41439.0,32,,Home Decor,703268,6925.44,3,1.02,1230.42,2024-09-12,North,UPI
20043.0,41,Female,Electronics,142164,3520.97,35,0.88,4340.98,2025-04-06,Unknown,Card
69196.0,30,Female,Groceries,501310,1697.58,23,0.07,3165.34,2024-12-27,,Cash
28783.0,39,,Groceries,279480,3144.32,33,1.04,1475.25,2024-01-10,West,
44666.0,21,,Electronics,359942,7698.9,23,1.11,3111.48,2023-12-09,Central,
84683.0,65,,Groceries,260907,-93.55,17,0.89,4735.89,2023-08-20,South,Cash
79263.0,22,,Toys,768927,5729.63,32,1.02,1329.5,2023-05-20,South,Card
83360.0,,Female,Toys,718828,5727.98,17,0.65,1149.2,2024-06-14,South,Cash
34343.0,38,Male,Home Decor,211528,8968.24,1,-0.19,4054.93,2024-07-05,,UPI
52596.0,,Female,,585968,7339.0,29,0.44,4437.55,2023-10-21,West,Cash
9821.0,52,Female,Clothing,562412,2573.63,41,,1012.43,2024-01-09,West,Cash
8796.0,Unknown,,Clothing,208189,6310.77,26,0.74,4501.31,2024-12-27,South,Card
87276.0,30,Male,Electronics,234548,3334.04,32,-0.06,1908.98,2025-05-15,West,UPI
55034.0,Unknown,Female,Electronics,603149,7056.71,-5,1.06,2868.24,2023-12-11,North,Cash
2687.0,Unknown,,Electronics,619291,1769.58,28,0.4,643.98,2023-11-26,Central,UPI
82969.0,32,Male,Clothing,259817,4131.7,27,-0.18,559.86,2023-09-10,South,
,23,Female,Clothing,294324,2570.79,42,0.07,2728.95,,East,UPI
37826.0,Unknown,Female,Groceries,757925,2745.42,21,-0.03,1834.77,2023-11-24,South,Cash
7492.0,65,,Clothing,180057,6620.06,1,0.94,4685.19,2024-05-27,Unknown,Cash
32707.0,Unknown,Male,Home Decor,625167,5621.79,-3,0.27,1530.34,2023-12-28,Central,UPI
31304.0,43,Male,Electronics,608929,3521.45,34,0.22,3063.54,2023-08-31,West,Card
51496.0,65,Female,Electronics,540636,4349.66,25,-0.13,444.99,2023-12-09,Central,UPI
65972.0,54,Male,Toys,451487,9327.19,-5,1.07,1807.26,2024-08-22,North,Cash
56974.0,Unknown,Female,Groceries,786974,9042.86,16,0.66,1949.17,2024-12-24,Central,Card
78634.0,Unknown,Female,Home Decor,79684,6012.59,13,0.57,304.15,2024-01-04,Central,Cash
94218.0,64,Male,Home Decor,648772,1866.41,-3,0.46,2220.54,2023-07-26,West,Card
15666.0,Unknown,Male,Clothing,954483,6966.65,8,1.17,2990.49,,Unknown,Card
18871.0,29,Male,Groceries,413939,1822.87,35,0.11,3557.8,2024-06-04,Unknown,Cash
30086.0,47,,Home Decor,83189,-492.96,45,-0.17,2143.04,2024-06-08,North,Cash
46965.0,60,,Clothing,23169,6874.91,42,0.17,1377.01,,Central,UPI
89571.0,62,Female,Home Decor,901271,3465.41,40,0.49,4011.5,2024-07-15,,Card
59616.0,32,Female,Clothing,791986,-60.48,18,0.46,2839.09,2023-12-06,East,
76149.0,Unknown,,Groceries,448458,7090.85,37,1.09,2552.68,2024-05-19,West,UPI
14795.0,Unknown,,Clothing,906696,3539.87,6,0.04,2344.88,2024-12-17,Unknown,Cash
4753.0,47,,Misc,22577,-449.2,47,0.45,2412.02,2024-06-06,South,UPI
2318.0,36,,Toys,50710,4638.27,32,0.77,1656.84,2023-06-18,West,
84269.0,Unknown,Male,Groceries,647530,8405.07,0,0.72,3904.97,2023-09-13,Unknown,UPI
25606.0,,Male,Clothing,29970,7455.33,14,0.71,3284.45,2023-10-30,East,Card
26712.0,Unknown,,Misc,602148,1239.42,26,0.56,3186.54,2024-08-11,North,UPI
13765.0,Unknown,,Groceries,427676,9954.42,29,0.8,403.47,2023-08-25,South,Card
53089.0,58,Male,Misc,56909,6008.32,12,0.86,339.37,2024-06-12,South,Cash
60324.0,Unknown,,Home Decor,725903,274.9,8,0.65,3785.3,2024-10-17,North,Card
94189.0,49,Male,Clothing,60930,4808.36,32,1.0,1634.98,,Unknown,UPI
49652.0,Unknown,,Electronics,378130,2501.93,49,0.65,1980.65,2023-10-10,Central,Card
94011.0,Unknown,,Toys,760773,1810.2,18,1.01,1118.26,2023-07-18,North,
98395.0,26,,Misc,322970,5957.86,-5,0.05,1894.52,2023-06-27,East,Card
80937.0,60,,Home Decor,686015,8489.45,50,0.68,47.24,2024-08-26,West,Cash
2162.0,24,Male,Misc,387469,-108.72,9,0.84,2132.31,2023-07-06,South,UPI
52772.0,Unknown,,Electronics,433043,3282.25,31,0.34,2872.42,2024-03-01,South,
24318.0,63,Female,Clothing,496087,3379.88,0,1.19,265.83,2024-04-21,East,Cash
5432.0,Unknown,,Electronics,159844,410.42,2,1.07,3461.73,2025-04-23,East,UPI
65379.0,51,,Misc,708841,7771.14,28,-0.12,2247.11,2023-07-08,East,UPI
2040.0,52,Female,Home Decor,414996,8008.62,36,0.67,-85.67,2024-08-21,East,UPI
75845.0,65,,Electronics,464581,8362.07,25,0.76,419.01,2025-03-18,Unknown,UPI
97433.0,Unknown,,,780357,-280.02,10,,2690.31,2023-07-27,North,Cash
69795.0,Unknown,Female,Electronics,531567,6387.4,3,0.34,1168.27,2023-05-24,South,UPI
52152.0,Unknown,Male,Groceries,730462,754.05,19,0.34,2300.39,2023-12-28,Unknown,Cash
59931.0,Unknown,Male,Misc,672044,7799.63,22,0.66,1128.35,2024-09-25,Central,
90324.0,34,,Misc,832200,444.88,36,0.65,3157.17,2023-11-18,South,
76361.0,39,Male,,539510,9427.34,36,0.44,2207.11,2024-12-09,,
44550.0,Unknown,Female,Toys,962309,4602.91,35,-0.07,2854.24,2024-08-18,North,
12251.0,Unknown,Female,Clothing,233018,1363.09,37,0.99,1572.55,2024-04-25,South,UPI
39892.0,Unknown,,,425552,8140.89,40,0.0,1375.17,2025-01-02,North,
27402.0,41,,Toys,563070,340.01,17,0.46,3075.64,2024-08-07,West,
94372.0,26,,Home Decor,686797,7974.28,7,-0.16,102.96,2024-11-12,Central,UPI
9216.0,Unknown,Female,Misc,334660,5301.68,-1,0.66,110.42,2025-02-03,West,Card
53732.0,37,,Misc,28959,5959.89,21,0.45,3797.63,2023-09-28,West,Cash
49948.0,41,Male,Electronics,713530,1062.94,44,0.64,4974.74,2025-05-06,Unknown,UPI
92482.0,Unknown,Male,Electronics,781673,7898.98,1,0.04,1306.51,2023-11-18,Central,
66952.0,27,Female,Clothing,352784,1179.44,33,0.08,4299.88,2024-01-11,South,UPI
48345.0,33,Female,Clothing,142957,2074.51,50,0.56,4154.66,2025-04-14,West,Cash
42515.0,Unknown,Male,Misc,49621,8462.05,7,0.27,2158.66,2023-07-25,Unknown,Card
97539.0,55,Female,Toys,752172,4417.28,46,1.19,2160.09,2023-06-06,North,UPI
65667.0,Unknown,Male,Toys,283755,-116.98,17,,1741.46,2024-10-17,East,
90639.0,18,,Electronics,173375,2069.23,-5,0.25,3005.89,2024-12-16,North,Card
59060.0,Unknown,Female,Groceries,840700,8213.61,3,1.05,234.45,2025-03-17,Unknown,UPI
46981.0,20,Male,Electronics,312425,5844.54,32,0.56,682.72,2023-09-11,Unknown,Card
40930.0,30,,Misc,392010,7394.28,39,0.48,3914.21,2025-03-06,North,Card
37078.0,Unknown,Female,Groceries,680293,593.64,14,-0.06,2849.99,2024-01-04,Central,
74686.0,59,Female,,834898,2433.02,21,0.29,4248.2,2023-09-05,Central,Cash
16956.0,18,Male,Electronics,205051,5203.12,7,-0.15,3676.54,2024-02-10,West,UPI
83821.0,Unknown,Male,Misc,576480,6227.77,8,0.29,2462.1,2023-06-20,Unknown,
98289.0,Unknown,Female,Toys,731266,9297.29,30,0.3,3967.93,2024-01-21,East,Card
50385.0,34,,Toys,937527,1672.09,28,1.17,3053.71,2024-08-29,North,Card
6519.0,51,,Home Decor,49788,7141.8,21,0.51,3241.01,2024-10-30,South,
88838.0,Unknown,,,495724,631.54,0,-0.04,3307.86,2024-03-13,South,Cash
58372.0,Unknown,Male,Toys,949622,3031.49,4,-0.11,4046.86,2023-10-20,East,
12410.0,57,Male,Groceries,87517,2950.33,38,0.57,3695.25,2023-08-06,West,Card
65374.0,Unknown,,Misc,283926,9138.89,8,1.03,2072.24,2023-06-28,North,UPI
22674.0,Unknown,Female,Toys,486529,5486.07,14,0.92,2591.02,2025-04-27,Central,UPI
98866.0,Unknown,Male,Groceries,780276,4126.8,42,0.99,3821.24,2024-03-03,West,
11465.0,Unknown,,,765722,8846.17,-1,1.18,3541.69,2024-12-28,West,
47490.0,21,,Clothing,555014,7781.93,5,1.02,3665.16,2023-09-15,Central,Card
54470.0,Unknown,,Clothing,53270,8556.19,50,0.43,1179.79,2024-04-09,South,
54600.0,42,Male,Misc,328966,5572.47,35,0.63,1330.37,2025-02-26,East,Cash
26337.0,Unknown,,Groceries,459910,6748.89,33,0.53,2661.93,2024-07-24,West,
78131.0,59,,Misc,745569,5607.84,10,-0.06,1270.75,2023-12-29,South,
,Unknown,Male,Electronics,652731,2568.65,-5,1.12,2521.32,2023-12-20,West,
24487.0,25,,Clothing,303826,4424.03,20,0.36,3048.36,2025-04-10,Central,Cash
60710.0,Unknown,Male,Clothing,27631,275.89,9,0.57,1709.61,2023-07-06,East,
78969.0,Unknown,Male,Electronics,530898,9765.08,11,0.95,3256.51,2024-07-14,West,Card
48296.0,57,,Electronics,434946,-253.37,43,0.78,2412.02,2024-05-13,West,UPI
36569.0,19,Male,Electronics,191892,8935.49,39,0.99,2606.1,,Unknown,
86974.0,41,Female,Groceries,871186,8972.71,15,0.35,971.69,2025-01-14,East,Cash
82823.0,64,Female,,674380,9872.31,19,0.08,3263.41,2024-05-13,North,Card
27116.0,Unknown,Female,Home Decor,90066,9680.45,4,1.18,1221.39,2025-01-16,North,Cash
8637.0,Unknown,,Home Decor,634729,2799.75,12,-0.01,2722.47,,East,Cash
39403.0,Unknown,,Clothing,80015,5183.78,36,1.05,4041.42,2025-02-21,East,Cash
8056.0,32,Female,,582949,313.78,15,0.79,3679.99,2024-10-19,East,Card
88818.0,34,,Toys,742937,8622.5,6,0.35,,2025-04-30,East,UPI
57253.0,35,Female,Misc,389050,8983.25,1,0.77,418.91,2024-07-08,Central,UPI
98033.0,Unknown,Female,Groceries,811123,367.05,4,-0.1,2368.68,2024-09-01,East,Card
38487.0,Unknown,,Toys,829972,8490.05,45,0.63,2796.13,2024-04-02,Central,Cash
74304.0,40,,Groceries,657204,6259.47,12,0.33,,2023-07-22,North,
59635.0,Unknown,Male,Toys,467910,2363.5,25,-0.06,1033.54,2024-11-01,West,Card
11043.0,35,Male,Electronics,274462,9567.52,37,1.08,3348.29,2024-05-14,West,Card
2448.0,Unknown,Female,Toys,438552,8545.18,4,0.52,1807.22,2025-05-04,West,UPI
19739.0,Unknown,,Misc,843182,5107.21,7,1.06,4174.88,2024-04-12,West,Cash
62878.0,Unknown,,Home Decor,213949,2644.14,21,0.78,4738.14,2024-09-19,East,Cash
97994.0,Unknown,Female,Clothing,253495,7017.35,32,1.15,1061.97,2024-07-03,West,Card
1000.0,Unknown,Female,Electronics,375919,234.94,13,0.32,4655.89,2024-04-20,North,Cash
36268.0,,Female,Misc,47615,5551.9,39,0.54,70.78,2024-11-11,West,
81297.0,48,Female,Groceries,734854,1878.59,39,-0.11,379.12,2023-10-08,West,UPI
28142.0,Unknown,Female,Electronics,36178,3847.19,41,0.6,3292.79,2024-07-26,South,
88269.0,55,,Toys,533132,523.72,35,,2252.36,2024-04-03,Central,Cash
99065.0,23,,Groceries,848889,6595.9,16,-0.05,1631.62,2023-08-21,North,UPI
75921.0,42,Female,Groceries,596350,-494.11,37,-0.19,4321.09,2024-11-28,Unknown,
51075.0,31,,Clothing,279425,8382.52,28,0.79,1915.23,2025-03-20,,UPI
89258.0,50,,Clothing,485750,3531.54,-2,0.93,4252.3,2023-05-31,Unknown,
36768.0,Unknown,,Home Decor,833681,3629.26,14,0.5,105.65,2024-01-05,West,Cash
14348.0,Unknown,Female,Electronics,639623,6581.5,17,1.04,2453.27,2023-09-25,Unknown,
14160.0,Unknown,Male,Electronics,649487,8865.32,11,-0.11,2126.76,2025-01-01,Central,UPI
62761.0,Unknown,Female,Clothing,753339,3468.36,8,0.3,1971.22,2024-08-13,East,
63414.0,48,,Toys,868024,237.89,25,0.08,1947.83,2024-06-01,Central,UPI
86336.0,Unknown,,Groceries,134277,9684.33,48,0.65,1793.63,2024-02-25,Unknown,
34843.0,Unknown,Male,Electronics,423014,323.51,45,0.29,1643.2,2025-01-21,North,Card
39036.0,21,Male,Electronics,285416,254.91,29,0.02,2789.53,2024-11-17,South,Card
81366.0,49,Female,Toys,135514,988.9,26,0.6,1782.09,2024-07-13,Central,
37762.0,39,,Clothing,823945,2628.82,14,0.96,1099.3,2024-09-15,Central,
5652.0,34,,Misc,280104,9001.43,41,0.77,3708.31,2023-07-23,,Cash
17072.0,Unknown,Male,Misc,368997,1219.89,43,0.33,1402.51,2023-06-30,North,Cash
32503.0,Unknown,,Home Decor,99110,7792.39,44,0.18,2945.22,2023-07-27,Central,Cash
50862.0,64,Male,Home Decor,239638,4221.18,17,0.92,77.3,2024-10-31,North,
12149.0,33,,Misc,973674,5979.91,48,1.19,3730.02,2025-04-06,East,
54776.0,37,Male,Electronics,577939,141.6,16,1.04,,2024-01-10,East,Cash
6358.0,42,Female,Electronics,305733,6681.0,20,1.03,2550.21,2023-07-04,Central,UPI
61346.0,48,Female,Electronics,144281,3352.14,47,1.18,4899.25,2023-06-21,,UPI
42592.0,58,Male,Clothing,258968,686.09,26,0.83,1789.55,2024-11-27,West,UPI
74909.0,Unknown,Male,Misc,912900,5533.08,-3,0.16,3672.75,2023-06-07,North,Cash
82097.0,61,,Electronics,172106,9737.51,46,0.89,4063.2,2024-06-28,Unknown,Cash
16331.0,Unknown,Male,Electronics,882226,447.94,17,0.71,3373.78,2024-12-01,North,Cash
14132.0,Unknown,,Clothing,669097,2695.89,9,,3134.74,2023-09-09,West,Card
4729.0,Unknown,Male,Home Decor,135311,-498.1,29,0.53,1438.8,2024-02-07,Unknown,
8420.0,Unknown,Female,Toys,522228,7168.52,0,0.87,4917.42,2025-04-30,Central,UPI
94793.0,30,Female,Groceries,890961,7682.08,-5,1.01,1540.87,2024-08-18,South,Cash
93343.0,Unknown,,Toys,611859,3360.83,28,0.68,3667.32,2024-09-20,East,Card
4061.0,Unknown,,Groceries,607386,3725.2,32,0.85,2548.12,2023-10-02,South,UPI
9610.0,Unknown,,Toys,595915,8252.9,19,0.89,4060.81,2023-10-27,Central,
19877.0,63,,Clothing,727556,4760.27,12,0.67,3947.79,2023-06-21,,UPI
98508.0,28,Male,Misc,16157,4774.56,30,0.94,466.79,2024-03-11,Unknown,Cash
71610.0,31,Male,,55225,3903.43,27,0.63,1963.58,2024-02-07,East,UPI
29105.0,55,,Electronics,152982,2280.98,-4,0.66,2619.92,2023-07-30,Central,Cash
86089.0,Unknown,Female,Clothing,683062,,50,0.05,4877.07,2023-08-13,Unknown,Card
58643.0,Unknown,Female,Misc,802486,7623.12,41,-0.15,1062.36,2024-05-21,Unknown,Card
6099.0,Unknown,Female,Toys,851392,9576.23,28,0.36,648.97,2024-04-01,East,UPI
20678.0,Unknown,Male,Electronics,132145,5409.58,33,1.2,4399.9,2024-07-22,South,Cash
46775.0,43,Female,Clothing,842233,1956.59,7,0.19,647.86,2023-09-18,,Card
96334.0,56,Female,Misc,147458,1106.52,35,0.81,366.76,2025-03-02,South,Cash
54473.0,34,Female,Groceries,684361,1056.77,5,0.02,1280.53,2025-02-25,Unknown,Card
23938.0,Unknown,Male,Misc,383677,-104.26,49,0.75,551.04,2024-01-23,East,Cash
5200.0,Unknown,Female,Groceries,349349,9008.98,43,0.16,2366.37,2025-04-11,West,UPI
19698.0,28,Female,Misc,394865,-209.3,49,0.03,4342.1,2023-08-16,East,UPI
,27,,Clothing,798389,8742.66,5,0.4,-36.37,,South,UPI
71248.0,Unknown,Female,Misc,749589,6622.33,0,1.18,730.28,2025-04-04,South,
31379.0,33,,Home Decor,217019,3510.03,10,0.67,2544.99,2023-09-11,North,Card
48697.0,31,Female,Groceries,492779,3957.47,17,0.7,284.7,2025-04-08,Unknown,Cash
53999.0,30,Male,Clothing,730710,1929.2,17,0.72,2574.4,2025-01-21,North,
17864.0,Unknown,Male,Toys,77292,7219.43,33,0.45,2980.2,2025-02-19,Central,
